test_index,true_label,disagreement,cluster_0,cluster_1
1800,0,0.05685470221464334,0.35570826666269406,0.2988535644480507
1279,1,0.05186254689846051,0.30109230746099824,0.24922976056253773
143,1,0.04965982630948934,0.28100637314482685,0.2313465468353375
1666,1,0.03454071675664294,0.857558216566875,0.8230174998102321
1161,0,0.0036388902846395677,0.23172648372417382,0.22808759343953425
1768,0,0.003405339596574908,0.20493789041473778,0.20153255081816288
337,0,0.0033123570019577553,0.199009288551479,0.19569693154952125
1613,0,0.0030047225342957617,0.17943706551732594,0.17643234298303018
1014,0,0.0028986266247492676,0.18535213396328423,0.18245350733853496
785,0,0.002122762723651639,0.37346916383258527,0.3755919265562369
442,0,0.0020894952625514773,0.3233948536745001,0.3254843489370516
1361,0,0.002003630060426753,0.37865910227256105,0.3806627323329878
311,0,0.001970466133727644,0.5268351111392977,0.5288055772730254
1343,0,0.001951917590086616,0.3560775116418268,0.35802942923191344
746,0,0.0019435743424633944,0.6386560571415443,0.6405996314840077
1338,1,0.0019237851763739822,0.3566360320389688,0.3585598172153428
303,1,0.0019139057502569612,0.552022488000069,0.553936393750326
418,1,0.001902483895413365,0.4458573812515927,0.44775986514700605
1058,1,0.0018935982040887422,0.23427273841585167,0.2361663366199404
267,0,0.0018912792986512383,0.3054209880197287,0.30731226731837996
1721,1,0.001840662927033776,0.5986983386784598,0.6005390016054936
1271,1,0.0018349309850363982,0.44341940792306805,0.44525433890810445
462,1,0.0018157583511161923,0.40915567296791844,0.41097143131903463
805,1,0.0018152055694262703,0.6262445474360236,0.6280597530054499
973,1,0.001801045659727607,0.5979464167467234,0.599747462406451
112,1,0.0017524934912275247,0.5593988252825837,0.5576463317913561
310,0,0.0017394168843796742,0.4139709071433448,0.41571032402772445
1070,0,0.0017360455172660272,0.4115581100150659,0.41329415553233195
740,1,0.0017308587759101712,0.5638006276588343,0.5620697688829241
1049,0,0.0017210229782906872,0.6290811283108939,0.6308021512891846
4,0,0.001711679145903644,0.5429232956618164,0.54463497480772
1641,1,0.0017087918181631911,0.5014160988064998,0.503124890624663
1053,1,0.0016854076127073014,0.4199747671409709,0.41828935952826357
1301,0,0.0016797800679359542,0.42857101082462706,0.4268912307566911
957,0,0.001667433452187228,0.6042255825865971,0.6058930160387843
