test_index,true_label,disagreement,cluster_0,cluster_1
1485,0,0.06562988879627835,0.28523556168460906,0.3508654504808874
418,1,0.06539492146393266,0.6018469049187009,0.6672418263826335
288,1,0.0610212034960953,0.3427279592633157,0.403749162759411
175,0,0.060982858192490885,0.33139279490918094,0.39237565310167183
940,0,0.06068899898065913,0.17355795691246378,0.23424695589312292
209,0,0.060061750388881674,0.22370134698289607,0.28376309737177774
188,1,0.05999587687552921,0.675284237073724,0.6152883601981948
1217,0,0.05956370640674258,0.3888130885131763,0.4483767949199189
895,0,0.05760858903813182,0.3527653261610661,0.4103739151991979
385,1,0.057590373956001195,0.36124016102509215,0.41883053498109335
706,0,0.056613967992569514,0.2873587655262481,0.34397273351881763
487,0,0.05644572998372005,0.34976716395540847,0.4062128939391285
1677,0,0.056057983442700854,0.28890343916003,0.3449614226027308
381,1,0.05548278290913666,0.591243065893056,0.5357602829839193
1583,0,0.05433601717676806,0.3880038988010369,0.442339915977805
1003,0,0.05286511454831322,0.6052064624061224,0.5523413478578092
213,0,0.05258197489110883,0.09051764918768365,0.14309962407879248
1191,1,0.051861547731718916,0.38885312571764336,0.44071467344936227
1055,1,0.05111434064233389,0.40140187739323213,0.452516218035566
296,1,0.05066917534675319,0.6148277439289823,0.5641585685822291
236,0,0.05044681714274982,0.21092708264586177,0.2613738997886116
1504,0,0.04967724189922029,0.42785196882306586,0.47752921072228616
701,1,0.04950939381640096,0.3130740824681815,0.3625834762845825
511,0,0.049252640457042474,0.23658132148244482,0.2858339619394873
1175,0,0.04883789021676849,0.4000001474465041,0.44883803766327257
730,0,0.047933908556058114,0.4125615503760884,0.4604954589321465
361,0,0.04776608660013293,0.6300425419421101,0.5822764553419771
1189,1,0.04719301549005528,0.33951838111124605,0.3867113966013013
977,1,0.04693395776146403,0.23939453214789647,0.2863284899093605
460,0,0.04692458273781086,0.5813533349503128,0.534428752212502
694,1,0.04628239615794333,0.30218091923432105,0.3484633153922644
57,0,0.045281881310691885,0.2398404869786886,0.2851223682893805
467,0,0.04513833271155876,0.6016649176747836,0.5565265849632248
282,1,0.0451261293124266,0.34497424595623805,0.39010037526866465
1188,0,0.0450541735179934,0.42312533726149143,0.46817951077948483
482,0,0.04484143379322031,0.4767849114507426,0.4319434776575223
1517,0,0.044690532191712706,0.5743348502025808,0.5296443180108681
369,0,0.04460908166511024,0.22381233036911463,0.26842141203422487
40,0,0.04454913830575702,0.41896601085816204,0.46351514916391906
405,1,0.04453510660343435,0.3837034872756152,0.42823859387904956
1721,0,0.04438521161848552,0.5124852105558712,0.46809999893738563
838,0,0.04431266250110888,0.5615375577879832,0.5172248952868743
849,0,0.04389947317309392,0.1577975652072995,0.20169703838039343
1810,1,0.043874837370391606,0.21160545182603957,0.2554802891964312
1154,1,0.04360866755496651,0.5571536051609176,0.5135449376059511
956,1,0.04355133571413572,0.3691615722081075,0.41271290792224324
515,0,0.043262227685524984,0.2176367837663312,0.2608990114518562
174,0,0.04314995234793981,0.161659025255314,0.2048089776032538
1237,0,0.04314995234793981,0.161659025255314,0.2048089776032538
229,1,0.04301042258021437,0.6699990969139143,0.6269886743337
1087,0,0.04300226194454568,0.15952946537548926,0.20253172732003494
1785,1,0.0428156180112772,0.45986928261437976,0.502684900625657
1533,1,0.04273217057107642,0.36866321602320024,0.41139538659427666
44,1,0.042565973051454375,0.863286659202736,0.8207206861512816
152,0,0.0425641102471499,0.4624457221510988,0.5050098323982487
848,0,0.0423269841875068,0.6868019989222622,0.6444750147347554
1851,0,0.0423142602236567,0.22360880639184838,0.2659230666155051
531,1,0.04225822002606777,0.431563957202547,0.47382217722861475
1586,1,0.04172600030782678,0.1498258252529978,0.1915518255608246
1453,1,0.04164934706356438,0.5564154352234457,0.5147660881598813
1276,0,0.041630564852534024,0.29772298528910385,0.33935355014163787
1548,0,0.04162224352810212,0.23896323548278542,0.28058547901088754
1088,0,0.041617661567135616,0.2138812951973693,0.2554989567645049
1332,0,0.041490898746981114,0.21171944824968356,0.25321034699666467
1141,0,0.04145535834064462,0.23829981872097566,0.2797551770616203
1736,0,0.041383044614193176,0.2449588497616103,0.2863418943758035
1632,1,0.0413667978036551,0.3232344680371141,0.3646012658407692
530,1,0.041260901645804926,0.3956711416740752,0.4369320433198801
947,1,0.0411919803570292,0.6047521234859828,0.5635601431289536
430,0,0.04112058785697692,0.5139217650904262,0.4728011772334493
1741,1,0.04096976169812061,0.4429700814514369,0.4839398431495575
131,1,0.04077492081044409,0.5877964420466181,0.547021521236174
1617,0,0.04054547646612622,0.45967587567001816,0.41913039920389195
1312,0,0.04048352472098718,0.23795599815490273,0.2784395228758899
1025,0,0.040338311612051175,0.16688936674481913,0.2072276783568703
736,0,0.04006787375349291,0.4736633172467191,0.513731191000212
765,0,0.039485026334572265,0.17267509678708662,0.21216012312165888
1089,0,0.03933658856802591,0.4823169386513537,0.5216535272193796
1650,1,0.039108330353087806,0.6553888567065714,0.6162805263534836
670,1,0.0390422431771833,0.7693189852251213,0.730276742047938
440,1,0.038973707844247474,0.38758282653679915,0.4265565343810466
1766,1,0.03885851684583452,0.33122624674904705,0.37008476359488157
527,0,0.03871047473908132,0.2110520990427807,0.249762573781862
976,0,0.03868153088200191,0.20313563323185854,0.24181716411386045
233,1,0.03853984428142143,0.727451594014453,0.6889117497330316
306,0,0.03831621741050728,0.3953050193547128,0.4336212367652201
588,1,0.03815161466644612,0.625094388884827,0.5869427742183809
1365,1,0.03805143167078329,0.5667189654779629,0.5286675338071796
263,1,0.038049451419203684,0.17140588232094195,0.20945533374014563
645,1,0.03800591304930917,0.49754864500212964,0.5355545580514388
1173,1,0.03789106810036069,0.7766054130757472,0.7387143449753865
221,0,0.037873684168563404,0.20331392373730875,0.24118760790587215
1711,0,0.037849347269897304,0.481406692929622,0.5192560401995193
804,0,0.03783239290917342,0.24254213722403625,0.2803745301332097
172,1,0.03774820982256277,0.8347402948804022,0.7969920850578395
315,0,0.037616941265148474,0.3189855100033242,0.3566024512684727
485,0,0.03748006093785072,0.40360578278708736,0.4410858437249381
1474,0,0.037366271968203524,0.5401853731290278,0.5028191011608243
1544,0,0.03732204369546341,0.15969975987421894,0.19702180356968235
532,1,0.037319007002649895,0.590797040640102,0.5534780336374521
253,1,0.03721547708237896,0.1468934269964191,0.18410890407879807
946,0,0.03712414176245016,0.17553094580008263,0.2126550875625328
438,1,0.03708060842763705,0.4911653543824317,0.5282459628100687
219,0,0.0370244198836997,0.3296963775608709,0.3667207974445706
73,0,0.03695984254906609,0.23762585473463704,0.27458569728370313
2,0,0.036942503149342776,0.4895040662654715,0.5264465694148143
912,0,0.03691673838300691,0.4261662135985217,0.4630829519815286
878,0,0.03691673838300691,0.4261662135985217,0.4630829519815286
801,0,0.03673598542932183,0.19027707597405816,0.22701306140337998
885,1,0.03666842162823253,0.25558171231799387,0.2922501339462264
311,1,0.03654640332207504,0.8072495154551531,0.7707031121330781
619,0,0.03647730394810397,0.15053574638562411,0.1870130503337281
981,1,0.036434219748393226,0.34491778553070274,0.38135200527909596
1183,0,0.03641401001596595,0.22133149923015527,0.2577455092461212
748,0,0.0363610954698691,0.48049657060529327,0.5168576660751624
635,1,0.03635696660116006,0.4787098883743519,0.515066854975512
321,0,0.03628370897473568,0.20189996328218232,0.238183672256918
1325,0,0.036223399575885634,0.10720384370725466,0.1434272432831403
1597,1,0.03605238039089659,0.37713560263719204,0.4131879830280886
1127,1,0.03593506214662423,0.8367532844309422,0.800818222284318
504,0,0.03587063626002651,0.1750339197550298,0.2109045560150563
1573,1,0.035851592024142676,0.6109838596454924,0.5751322676213497
116,0,0.03578138070759726,0.1878282877428628,0.22360966845046007
690,0,0.03570979735666013,0.21868847023380594,0.2543982675904661
1833,0,0.03569833267960998,0.7216242716799103,0.7573226043595203
15,1,0.03565818325828346,0.47057387735936945,0.5062320606176529
1324,1,0.03565080713655888,0.5932831911260782,0.5576323839895193
1580,0,0.03563172996151265,0.4669214524194647,0.5025531823809773
1684,1,0.03550045986422601,0.603720297229925,0.568219837365699
1441,0,0.03549447630807201,0.2639145450080962,0.2994090213161682
1635,1,0.03545087177817452,0.7464306300090436,0.7109797582308691
1798,1,0.03534606635258175,0.7716958707526743,0.8070419371052561
1486,1,0.03522026948581769,0.736321036492649,0.7011007670068313
1185,0,0.03518316399998389,0.20663486020512664,0.24181802420511053
1006,1,0.035155810660584375,0.37923180749521024,0.4143876181557946
308,1,0.035021075493283704,0.5711261030053854,0.5361050275121017
1813,1,0.03500776696919927,0.4224531609262064,0.3874453939570071
595,0,0.034944093028223766,0.4073953272211941,0.44233942024941786
